Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
DEBIT,Second Class,1,Fishing,Home Office,399.980011,Eastern Asia,November
DEBIT,Second Class,1,Camping & Hiking,Home Office,299.980011,Oceania,November
DEBIT,Second Class,1,Fishing,Home Office,399.980011,Oceania,November
DEBIT,Second Class,1,Fishing,Home Office,399.980011,South Asia,November
DEBIT,Second Class,1,Fishing,Home Office,395.980011,Eastern Asia,December
DEBIT,Second Class,1,Camping & Hiking,Home Office,296.980011,South Asia,February
DEBIT,Second Class,1,Camping & Hiking,Home Office,293.980011,South Asia,January
DEBIT,Second Class,1,Fishing,Home Office,391.980011,South Asia,November
DEBIT,Second Class,1,Fishing,Home Office,387.980011,Southeast Asia,November
DEBIT,Second Class,1,Camping & Hiking,Home Office,284.980011,Eastern Asia,January
DEBIT,Second Class,1,Camping & Hiking,Home Office,284.980011,South Asia,January
DEBIT,Second Class,1,Fishing,Home Office,377.980011,Oceania,November
DEBIT,Second Class,1,Camping & Hiking,Home Office,283.480011,South Asia,March
DEBIT,Second Class,1,Camping & Hiking,Home Office,278.980011,Oceania,November
DEBIT,Second Class,1,Camping & Hiking,Home Office,278.980011,Oceania,February
DEBIT,Second Class,1,Fishing,Home Office,363.980011,Southeast Asia,December
DEBIT,Second Class,1,Fishing,Home Office,359.980011,Eastern Asia,December
DEBIT,Second Class,1,Camping & Hiking,Home Office,269.980011,South Asia,January
DEBIT,Second Class,1,Camping & Hiking,Home Office,269.980011,South Asia,March
DEBIT,Second Class,1,Camping & Hiking,Home Office,263.980011,South Asia,March
DEBIT,Second Class,1,Hunting & Shooting,Home Office,26.09000015,Southeast Asia,February
DEBIT,Second Class,1,Fishing,Home Office,339.980011,Southeast Asia,January
DEBIT,Second Class,1,Fishing,Home Office,335.980011,Southeast Asia,January
DEBIT,Second Class,1,Camping & Hiking,Home Office,245.9799957,Southeast Asia,February
DEBIT,Second Class,1,Camping & Hiking,Home Office,239.9799957,Oceania,March
DEBIT,Second Class,1,Camping & Hiking,Home Office,239.9799957,Southeast Asia,February
DEBIT,Second Class,1,Camping & Hiking,Home Office,224.9900055,Oceania,November
DEBIT,Second Class,1,Books,Home Office,30.14999962,Southeast Asia,December
DEBIT,Second Class,1,Books,Home Office,29.53000069,Southeast Asia,December
DEBIT,Second Class,1,Music,Home Office,258.0400085,Oceania,December
DEBIT,Second Class,1,Music,Home Office,255.4400024,Southeast Asia,December
DEBIT,Second Class,1,Music,Home Office,252.8300018,South Asia,December
DEBIT,Second Class,1,Video Games,Home Office,34.97999954,South Asia,January
DEBIT,Second Class,1,Music,Home Office,226.7700043,South Asia,January
DEBIT,Second Class,1,Video Games,Home Office,32.99000168,Southeast Asia,December
DEBIT,Second Class,1,Music,Home Office,208.5200043,Southeast Asia,December
DEBIT,Second Class,1,Music,Home Office,195.4900055,South Asia,November
DEBIT,Second Class,1,Pet Supplies,Home Office,70.05000305,Oceania,January
DEBIT,Second Class,1,Men's Footwear,Home Office,128.6900024,Southeast Asia,March
DEBIT,Second Class,1,Men's Footwear,Home Office,127.3899994,Oceania,November
DEBIT,Second Class,1,Men's Footwear,Home Office,122.8399963,South Asia,October
DEBIT,Second Class,1,Men's Footwear,Home Office,120.8899994,West Asia,October
DEBIT,Second Class,1,Cleats,Home Office,52.79000092,Southeast Asia,January
DEBIT,Second Class,1,Men's Footwear,Home Office,110.4899979,South Asia,October
DEBIT,Second Class,1,Camping & Hiking,Home Office,299.980011,Southeast Asia,January
DEBIT,Second Class,1,Camping & Hiking,Home Office,283.480011,Oceania,November
DEBIT,Second Class,1,Fishing,Home Office,347.980011,Southeast Asia,December
DEBIT,Second Class,1,Camping & Hiking,Home Office,248.9799957,South Asia,November
DEBIT,Second Class,1,Fishing,Home Office,319.980011,Eastern Asia,January
DEBIT,Second Class,1,Video Games,Home Office,38.56000137,Eastern Asia,January
DEBIT,Second Class,1,Music,Home Office,234.5899963,Oceania,November
DEBIT,Second Class,1,Baseball & Softball,Home Office,33.93999863,East of USA,July
DEBIT,Second Class,1,Cardio Equipment,Home Office,95.98999786,South of  USA,July
DEBIT,Second Class,1,Cardio Equipment,Home Office,94.48999786,West of USA,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,74.98999786,West of USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,128.6900024,West of USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,128.6900024,West of USA,April
DEBIT,Second Class,1,Men's Footwear,Home Office,127.3899994,US Center,April
DEBIT,Second Class,1,Cleats,Home Office,58.18999863,South of  USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,126.0899963,South of  USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,122.8399963,West of USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,122.8399963,West of USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,120.8899994,West of USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,118.2900009,South of  USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,118.2900009,West of USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,116.9899979,West of USA,August
DEBIT,Second Class,1,Men's Footwear,Home Office,114.3899994,West of USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,113.0899963,West of USA,June
DEBIT,Second Class,1,Men's Footwear,Home Office,110.4899979,South of  USA,June
DEBIT,Second Class,1,Men's Footwear,Home Office,110.4899979,US Center,August
DEBIT,Second Class,1,Men's Footwear,Home Office,109.1900024,South of  USA,June
DEBIT,Second Class,1,Men's Footwear,Home Office,109.1900024,US Center,August
DEBIT,Second Class,1,Men's Footwear,Home Office,109.1900024,West of USA,July
DEBIT,Second Class,1,Men's Footwear,Home Office,103.9899979,South of  USA,August
DEBIT,Second Class,1,Cleats,Home Office,47.99000168,West of USA,July
DEBIT,Second Class,1,Cleats,Home Office,44.99000168,US Center,June
DEBIT,Second Class,1,Cleats,Home Office,44.99000168,West of USA,May
DEBIT,Second Class,1,Women's Apparel,Home Office,48.5,West of USA,July
DEBIT,Second Class,1,Shop By Sport,Home Office,35.18999863,West of USA,July
DEBIT,Second Class,1,Women's Apparel,Home Office,43.5,East of USA,May
DEBIT,Second Class,1,Shop By Sport,Home Office,34.79000092,US Center,May
DEBIT,Second Class,1,Shop By Sport,Home Office,33.59000015,East of USA,July
DEBIT,Second Class,1,Women's Apparel,Home Office,41.0,West of USA,May
DEBIT,Second Class,1,Women's Apparel,Home Office,40.0,West of USA,May
DEBIT,Second Class,1,Accessories,Home Office,20.48999977,West of USA,May
DEBIT,Second Class,1,Camping & Hiking,Home Office,290.980011,South of  USA,August
DEBIT,Second Class,1,Camping & Hiking,Home Office,287.980011,US Center,July
DEBIT,Second Class,1,Camping & Hiking,Home Office,278.980011,West of USA,April
DEBIT,Second Class,1,Camping & Hiking,Home Office,269.980011,US Center,June
DEBIT,Second Class,1,Camping & Hiking,Home Office,254.9799957,East of USA,July
DEBIT,Second Class,1,Camping & Hiking,Home Office,254.9799957,West of USA,April
DEBIT,Second Class,1,Camping & Hiking,Home Office,248.9799957,East of USA,May
DEBIT,Second Class,1,Camping & Hiking,Home Office,248.9799957,US Center,July
DEBIT,Second Class,1,Boxing & MMA,Home Office,49.47000122,East of USA,June
DEBIT,Second Class,1,Cleats,Home Office,49.18999863,East of USA,May
DEBIT,Second Class,1,Women's Apparel,Home Office,49.5,West of USA,June
DEBIT,Second Class,1,Cleats,Home Office,116.3799973,Southern Africa,November
DEBIT,Second Class,1,Cleats,Home Office,111.5800018,West Africa,October
DEBIT,Second Class,1,Cleats,Home Office,99.58000183,North Africa,December
DEBIT,Second Class,1,Women's Apparel,Home Office,88.0,North Africa,September
DEBIT,Second Class,1,Cardio Equipment,Home Office,189.9799957,Western Europe,September
DEBIT,Second Class,1,Cardio Equipment,Home Office,163.9799957,Western Europe,August
DEBIT,Second Class,1,Cardio Equipment,Home Office,159.9799957,Southern Europe,August
DEBIT,Second Class,1,Cleats,Home Office,116.3799973,Southern Europe,July
DEBIT,Second Class,1,Cleats,Home Office,104.3799973,Southern Europe,September
DEBIT,Second Class,1,Cleats,Home Office,100.7799988,Southern Europe,October
DEBIT,Second Class,1,Shop By Sport,Home Office,76.77999878,Western Europe,September
DEBIT,Second Class,1,Shop By Sport,Home Office,71.98000336,Northern Europe,July
DEBIT,Second Class,1,Shop By Sport,Home Office,67.98000336,Eastern Europe,September
DEBIT,Second Class,1,Shop By Sport,Home Office,67.18000031,Northern Europe,September
DEBIT,Second Class,1,Shop By Sport,Home Office,66.37999725,Western Europe,July
DEBIT,Second Class,1,Trade-In,Home Office,32.99000168,Western Europe,October
DEBIT,Second Class,1,Hunting & Shooting,Home Office,172.2599945,Southern Europe,June
DEBIT,Second Class,1,Cleats,Home Office,119.9800034,South America,February
DEBIT,Second Class,1,Cleats,Home Office,101.9800034,South America,March
DEBIT,Second Class,1,Shop By Sport,Home Office,79.18000031,Central America,April
DEBIT,Second Class,1,Women's Apparel,Home Office,98.0,Caribbean,April
DEBIT,Second Class,1,Women's Apparel,Home Office,97.0,Central America,February
DEBIT,Second Class,1,Shop By Sport,Home Office,70.37999725,Central America,March
DEBIT,Second Class,1,Shop By Sport,Home Office,70.37999725,Central America,January
DEBIT,Second Class,1,Women's Apparel,Home Office,87.0,Caribbean,February
DEBIT,Second Class,1,Women's Apparel,Home Office,87.0,Caribbean,May
DEBIT,Second Class,1,Shop By Sport,Home Office,69.58000183,Central America,June
DEBIT,Second Class,1,Electronics,Home Office,103.9800034,Central America,April
DEBIT,Second Class,1,Electronics,Home Office,52.45999908,Central America,March
DEBIT,Second Class,1,Cleats,Home Office,107.9800034,South America,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,197.9799957,Southeast Asia,December
DEBIT,Second Class,1,Cardio Equipment,Home Office,193.9799957,West Asia,September
DEBIT,Second Class,1,Cardio Equipment,Home Office,188.9799957,Oceania,November
DEBIT,Second Class,1,Cardio Equipment,Home Office,175.9799957,Southeast Asia,November
DEBIT,Second Class,1,Cardio Equipment,Home Office,159.9799957,Oceania,March
DEBIT,Second Class,1,Cleats,Home Office,115.1800003,Southeast Asia,December
DEBIT,Second Class,1,Cleats,Home Office,107.9800034,Oceania,April
DEBIT,Second Class,1,Cleats,Home Office,105.5800018,Central Asia,January
DEBIT,Second Class,1,Cleats,Home Office,95.98000336,Eastern Asia,February
DEBIT,Second Class,1,Women's Apparel,Home Office,100.0,West Asia,November
DEBIT,Second Class,1,Shop By Sport,Home Office,71.98000336,Eastern Asia,January
DEBIT,Second Class,1,Women's Apparel,Home Office,88.0,Southeast Asia,February
DEBIT,Second Class,1,Women's Apparel,Home Office,83.0,South Asia,February
DEBIT,Second Class,1,Women's Apparel,Home Office,82.0,South Asia,February
DEBIT,Second Class,1,Cardio Equipment,Home Office,163.9799957,South Asia,October
DEBIT,Second Class,1,Cleats,Home Office,115.1800003,Oceania,November
DEBIT,Second Class,1,Women's Apparel,Home Office,75.0,Oceania,March
DEBIT,Second Class,1,Cleats,Home Office,116.3799973,West of USA,April
DEBIT,Second Class,1,Cleats,Home Office,109.1800003,West of USA,August
DEBIT,Second Class,1,Cleats,Home Office,105.5800018,South of  USA,May
DEBIT,Second Class,1,Cleats,Home Office,98.37999725,West of USA,June
DEBIT,Second Class,1,Cleats,Home Office,89.98999786,US Center,May
DEBIT,Second Class,1,Cleats,Home Office,89.98999786,US Center,May
DEBIT,Second Class,1,Shop By Sport,Home Office,76.77999878,West of USA,July
DEBIT,Second Class,1,Women's Apparel,Home Office,91.0,West of USA,June
DEBIT,Second Class,1,Women's Apparel,Home Office,90.0,South of  USA,July
DEBIT,Second Class,1,Women's Apparel,Home Office,90.0,West of USA,July
DEBIT,Second Class,1,Shop By Sport,Home Office,70.37999725,US Center,April
DEBIT,Second Class,1,Women's Apparel,Home Office,87.0,East of USA,June
DEBIT,Second Class,1,Women's Apparel,Home Office,87.0,West of USA,August
DEBIT,Second Class,1,Women's Apparel,Home Office,84.0,West of USA,May
DEBIT,Second Class,1,Shop By Sport,Home Office,63.97999954,South of  USA,August
DEBIT,Second Class,1,Accessories,Home Office,48.97999954,US Center,April
DEBIT,Second Class,1,Golf Balls,Home Office,38.38000107,West of USA,June
DEBIT,Second Class,1,Women's Apparel,Home Office,87.0,South of  USA,May
DEBIT,Second Class,1,Cardio Equipment,Home Office,248.9799957,North Africa,September
DEBIT,Second Class,1,Cleats,Home Office,152.9700012,North Africa,December
DEBIT,Second Class,1,Cleats,Home Office,151.1699982,North Africa,December
DEBIT,Second Class,1,Women's Apparel,Home Office,148.5,East Africa,November
DEBIT,Second Class,1,Shop By Sport,Home Office,100.7699966,East Africa,December
DEBIT,Second Class,1,Electronics,Home Office,90.69000244,West Africa,September
DEBIT,Second Class,1,Accessories,Home Office,56.22999954,North Africa,December
DEBIT,Second Class,1,Cardio Equipment,Home Office,299.9700012,Western Europe,August
DEBIT,Second Class,1,Cardio Equipment,Home Office,269.9700012,Eastern Europe,January
DEBIT,Second Class,1,Cardio Equipment,Home Office,269.9700012,Southern Europe,September
DEBIT,Second Class,1,Cardio Equipment,Home Office,263.9700012,Western Europe,September
DEBIT,Second Class,1,Boxing & MMA,Home Office,229.4700012,Southern Europe,September
DEBIT,Second Class,1,Cleats,Home Office,170.0700073,Northern Europe,October
DEBIT,Second Class,1,Cleats,Home Office,167.3699951,Western Europe,August
DEBIT,Second Class,1,Cleats,Home Office,147.5800018,Western Europe,June
DEBIT,Second Class,1,Women's Apparel,Home Office,142.5,Western Europe,September
DEBIT,Second Class,1,Girls' Apparel,Home Office,85.05000305,Southern Europe,September
DEBIT,Second Class,1,Women's Apparel,Home Office,127.5,Northern Europe,October
DEBIT,Second Class,1,Women's Apparel,Home Office,124.5,Southern Europe,September
DEBIT,Second Class,1,Shop By Sport,Home Office,98.37999725,Northern Europe,July
DEBIT,Second Class,1,Women's Apparel,Home Office,120.0,Southern Europe,August
DEBIT,Second Class,1,Shop By Sport,Home Office,89.98000336,Southern Europe,September
DEBIT,Second Class,1,Kids' Golf Clubs,Home Office,256.4700012,Western Europe,September
DEBIT,Second Class,1,Kids' Golf Clubs,Home Office,245.6699982,Western Europe,September
DEBIT,Second Class,1,Women's Apparel,Home Office,135.0,Southern Europe,October
DEBIT,Second Class,1,Women's Apparel,Home Office,130.5,Southern Europe,August
DEBIT,Second Class,1,Cardio Equipment,Home Office,293.9700012,South America,February
DEBIT,Second Class,1,Cardio Equipment,Home Office,283.4700012,South America,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,269.9700012,South America,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,263.9700012,Central America,February
DEBIT,Second Class,1,Electronics,Home Office,81.5699997,Central America,February
DEBIT,Second Class,1,Fitness Accessories,Home Office,88.16999817,Central America,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,239.9799957,South America,March
DEBIT,Second Class,1,Cleats,Home Office,179.9700012,Central America,April
DEBIT,Second Class,1,Cleats,Home Office,176.3699951,Central America,March
DEBIT,Second Class,1,Cleats,Home Office,170.0700073,Central America,January
DEBIT,Second Class,1,Cleats,Home Office,147.5800018,Central America,April
DEBIT,Second Class,1,Cleats,Home Office,147.5800018,Central America,April
DEBIT,Second Class,1,Cleats,Home Office,143.9799957,Central America,May
DEBIT,Second Class,1,Cleats,Home Office,134.9799957,Central America,June
DEBIT,Second Class,1,Women's Apparel,Home Office,148.5,Caribbean,February
DEBIT,Second Class,1,Women's Apparel,Home Office,147.0,Central America,April
DEBIT,Second Class,1,Girls' Apparel,Home Office,203.6999969,Central America,February
DEBIT,Second Class,1,Shop By Sport,Home Office,109.1699982,Caribbean,March
DEBIT,Second Class,1,Women's Apparel,Home Office,135.0,Caribbean,March
DEBIT,Second Class,1,Women's Apparel,Home Office,132.0,Caribbean,March
DEBIT,Second Class,1,Women's Apparel,Home Office,132.0,South America,February
DEBIT,Second Class,1,Women's Apparel,Home Office,126.0,South America,June
DEBIT,Second Class,1,Shop By Sport,Home Office,89.98000336,Central America,March
DEBIT,Second Class,1,Trade-In,Home Office,43.65000153,Central America,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,67.5,South America,March
DEBIT,Second Class,1,Women's Apparel,Home Office,150.0,Caribbean,March
DEBIT,Second Class,1,Shop By Sport,Home Office,107.9700012,South America,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,272.9700012,Southeast Asia,November
DEBIT,Second Class,1,Cardio Equipment,Home Office,251.9700012,Southeast Asia,January
DEBIT,Second Class,1,Cardio Equipment,Home Office,239.9799957,Southeast Asia,February
DEBIT,Second Class,1,Cleats,Home Office,179.9700012,Southeast Asia,January
DEBIT,Second Class,1,Cleats,Home Office,170.0700073,Southeast Asia,November
DEBIT,Second Class,1,Cleats,Home Office,163.7700043,Oceania,April
DEBIT,Second Class,1,Cleats,Home Office,143.9799957,Southeast Asia,December
DEBIT,Second Class,1,Cleats,Home Office,143.9799957,West Asia,December
DEBIT,Second Class,1,Women's Apparel,Home Office,150.0,Eastern Asia,December
DEBIT,Second Class,1,Women's Apparel,Home Office,150.0,West Asia,December
DEBIT,Second Class,1,Women's Apparel,Home Office,147.0,Eastern Asia,November
DEBIT,Second Class,1,Women's Apparel,Home Office,145.5,South Asia,March
DEBIT,Second Class,1,Women's Apparel,Home Office,141.75,Oceania,March
DEBIT,Second Class,1,Shop By Sport,Home Office,111.5699997,Oceania,November
DEBIT,Second Class,1,Women's Apparel,Home Office,136.5,South Asia,September
DEBIT,Second Class,1,Women's Apparel,Home Office,123.0,Southeast Asia,February
DEBIT,Second Class,1,Shop By Sport,Home Office,89.98000336,Southeast Asia,November
DEBIT,Second Class,1,Accessories,Home Office,71.22000122,Oceania,November
DEBIT,Second Class,1,Accessories,Home Office,71.22000122,South Asia,December
DEBIT,Second Class,1,Cardio Equipment,Home Office,283.4700012,Oceania,November
DEBIT,Second Class,1,Cardio Equipment,Home Office,251.9700012,Eastern Asia,January
DEBIT,Second Class,1,Lacrosse,Home Office,65.22000122,US Center,April
DEBIT,Second Class,1,Cleats,Home Office,179.9700012,West of USA,May
DEBIT,Second Class,1,Cleats,Home Office,163.7700043,East of USA,May
DEBIT,Second Class,1,Cleats,Home Office,149.3800049,East of USA,August
DEBIT,Second Class,1,Cleats,Home Office,149.3800049,West of USA,August
DEBIT,Second Class,1,Women's Apparel,Home Office,141.75,US Center,July
DEBIT,Second Class,1,Women's Apparel,Home Office,132.0,East of USA,May
DEBIT,Second Class,1,Women's Apparel,Home Office,127.5,West of USA,July
DEBIT,Second Class,1,Shop By Sport,Home Office,98.37999725,East of USA,May
DEBIT,Second Class,1,Cardio Equipment,Home Office,399.9599915,East Africa,November
DEBIT,Second Class,1,Cleats,Home Office,208.7700043,East Africa,December
DEBIT,Second Class,1,Cleats,Home Office,203.9700012,East Africa,December
DEBIT,Second Class,1,Cleats,Home Office,199.1699982,West Africa,October
DEBIT,Second Class,1,Women's Apparel,Home Office,160.0,North Africa,November
DEBIT,Second Class,1,Golf Balls,Home Office,71.95999908,East Africa,November
DEBIT,Second Class,1,Electronics,Home Office,100.7600021,Western Europe,June
DEBIT,Second Class,1,Cleats,Home Office,235.1600037,Northern Europe,August
DEBIT,Second Class,1,Cleats,Home Office,218.3600006,Southern Europe,June
DEBIT,Second Class,1,Cleats,Home Office,215.9600067,Eastern Europe,January
DEBIT,Second Class,1,Cleats,Home Office,201.5700073,Western Europe,September
DEBIT,Second Class,1,Cleats,Home Office,191.9700012,Western Europe,October
DEBIT,Second Class,1,Women's Apparel,Home Office,196.0,Western Europe,August
DEBIT,Second Class,1,Shop By Sport,Home Office,153.5599976,Western Europe,August
DEBIT,Second Class,1,Women's Apparel,Home Office,190.0,Western Europe,August
DEBIT,Second Class,1,Women's Apparel,Home Office,182.0,Northern Europe,July
DEBIT,Second Class,1,Shop By Sport,Home Office,145.5599976,Western Europe,June
DEBIT,Second Class,1,Women's Apparel,Home Office,180.0,Northern Europe,August
DEBIT,Second Class,1,Women's Apparel,Home Office,180.0,Northern Europe,July
DEBIT,Second Class,1,Shop By Sport,Home Office,132.7700043,Northern Europe,June
DEBIT,Second Class,1,Electronics,Home Office,153.5700073,Eastern Europe,November
DEBIT,Second Class,1,Cleats,Home Office,215.9600067,Southern Europe,October
DEBIT,Second Class,1,Shop By Sport,Home Office,140.7599945,Western Europe,August
DEBIT,Second Class,1,Shop By Sport,Home Office,139.1699982,Southern Europe,October
DEBIT,Second Class,1,Shop By Sport,Home Office,139.1699982,Western Europe,September
DEBIT,Second Class,1,Accessories,Home Office,83.97000122,Western Europe,July
DEBIT,Second Class,1,Cardio Equipment,Home Office,377.9599915,South America,February
DEBIT,Second Class,1,Cardio Equipment,Home Office,359.9599915,Central America,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,319.9700012,Caribbean,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,319.9700012,Caribbean,March
DEBIT,Second Class,1,Cardio Equipment,Home Office,299.9700012,Central America,June
DEBIT,Second Class,1,Cleats,Home Office,239.9600067,Caribbean,February
DEBIT,Second Class,1,Cleats,Home Office,227.9600067,South America,March
DEBIT,Second Class,1,Cleats,Home Office,215.9600067,South America,February
DEBIT,Second Class,1,Cleats,Home Office,201.5700073,Caribbean,April
DEBIT,Second Class,1,Cleats,Home Office,201.5700073,Central America,January
DEBIT,Second Class,1,Cleats,Home Office,199.1699982,South America,May
DEBIT,Second Class,1,Women's Apparel,Home Office,192.0,Caribbean,April
DEBIT,Second Class,1,Shop By Sport,Home Office,151.9600067,Central America,March
DEBIT,Second Class,1,Shop By Sport,Home Office,151.9600067,South America,March
DEBIT,Second Class,1,Women's Apparel,Home Office,189.0,Central America,January
DEBIT,Second Class,1,Women's Apparel,Home Office,170.0,Central America,February
DEBIT,Second Class,1,Women's Apparel,Home Office,160.0,Central America,April
DEBIT,Second Class,1,Women's Apparel,Home Office,160.0,Central America,February
DEBIT,Second Class,1,Electronics,Home Office,196.5200043,Central America,May
DEBIT,Second Class,1,Trade-In,Home Office,74.76999664,Central America,April
DEBIT,Second Class,1,Fitness Accessories,Home Office,114.7699966,Central America,January
DEBIT,Second Class,1,Shop By Sport,Home Office,155.1600037,Caribbean,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,391.9599915,West Asia,October
DEBIT,Second Class,1,Cardio Equipment,Home Office,363.9599915,Eastern Asia,December
DEBIT,Second Class,1,Electronics,Home Office,151.1699982,Oceania,October
DEBIT,Second Class,1,Cleats,Home Office,239.9600067,Eastern Asia,December
DEBIT,Second Class,1,Cleats,Home Office,239.9600067,Southeast Asia,December
DEBIT,Second Class,1,Cleats,Home Office,203.9700012,Eastern Asia,November
DEBIT,Second Class,1,Cleats,Home Office,203.9700012,South Asia,January
DEBIT,Second Class,1,Cleats,Home Office,196.7700043,South Asia,December
DEBIT,Second Class,1,Women's Apparel,Home Office,198.0,Oceania,March
DEBIT,Second Class,1,Women's Apparel,Home Office,190.0,West Asia,September
DEBIT,Second Class,1,Women's Apparel,Home Office,180.0,Eastern Asia,February
DEBIT,Second Class,1,Shop By Sport,Home Office,119.9700012,Oceania,March
DEBIT,Second Class,1,Golf Balls,Home Office,67.97000122,Southeast Asia,January
DEBIT,Second Class,1,Cleats,Home Office,223.1600037,Oceania,November
DEBIT,Second Class,1,Cleats,Home Office,201.5700073,Southeast Asia,February
DEBIT,Second Class,1,Shop By Sport,Home Office,158.3600006,Southeast Asia,February
DEBIT,Second Class,1,Shop By Sport,Home Office,153.5599976,South Asia,November
DEBIT,Second Class,1,Women's Apparel,Home Office,176.0,Southeast Asia,March
DEBIT,Second Class,1,Women's Apparel,Home Office,174.0,Southeast Asia,December
DEBIT,Second Class,1,Cardio Equipment,Home Office,387.9599915,West of USA,June
DEBIT,Second Class,1,Cleats,Home Office,211.1600037,East of USA,May
DEBIT,Second Class,1,Women's Apparel,Home Office,190.0,West of USA,August
DEBIT,Second Class,1,Shop By Sport,Home Office,145.5599976,West of USA,August
DEBIT,Second Class,1,Women's Apparel,Home Office,160.0,US Center,August
DEBIT,Second Class,1,Electronics,Home Office,191.9600067,West of USA,April
DEBIT,Second Class,1,Fitness Accessories,Home Office,167.9499969,West Africa,December
DEBIT,Second Class,1,Cleats,Home Office,293.9500122,North Africa,October
DEBIT,Second Class,1,Girls' Apparel,Home Office,106.25,Southern Africa,November
DEBIT,Second Class,1,Boxing & MMA,Home Office,417.9599915,Northern Europe,September
DEBIT,Second Class,1,Cleats,Home Office,296.9500122,Eastern Europe,October
DEBIT,Second Class,1,Cleats,Home Office,284.9500122,Western Europe,July
DEBIT,Second Class,1,Cleats,Home Office,260.9599915,Western Europe,August
DEBIT,Second Class,1,Cleats,Home Office,254.9600067,Eastern Europe,December
DEBIT,Second Class,1,Cleats,Home Office,251.9600067,Western Europe,July
DEBIT,Second Class,1,Cleats,Home Office,245.9600067,Western Europe,August
DEBIT,Second Class,1,Cleats,Home Office,239.9600067,Eastern Europe,January
DEBIT,Second Class,1,Cleats,Home Office,224.9600067,Southern Europe,June
DEBIT,Second Class,1,Women's Apparel,Home Office,242.5,Western Europe,June
DEBIT,Second Class,1,Shop By Sport,Home Office,189.9499969,Western Europe,June
DEBIT,Second Class,1,Women's Apparel,Home Office,237.5,Western Europe,June
DEBIT,Second Class,1,Women's Apparel,Home Office,212.5,Western Europe,September
DEBIT,Second Class,1,Cleats,Home Office,278.9500122,Northern Europe,October
DEBIT,Second Class,1,Cleats,Home Office,263.9599915,Western Europe,September
DEBIT,Second Class,1,Shop By Sport,Home Office,173.9600067,Western Europe,September
DEBIT,Second Class,1,Cardio Equipment,Home Office,424.9599915,Central America,April
DEBIT,Second Class,1,Cardio Equipment,Home Office,419.9599915,Central America,March
DEBIT,Second Class,1,Cleats,Home Office,296.9500122,Central America,June
DEBIT,Second Class,1,Cleats,Home Office,272.9500122,Central America,March
DEBIT,Second Class,1,Cleats,Home Office,272.9500122,Central America,February
DEBIT,Second Class,1,Cleats,Home Office,260.9599915,South America,March
DEBIT,Second Class,1,Cleats,Home Office,254.9600067,Central America,May
DEBIT,Second Class,1,Shop By Sport,Home Office,197.9499969,Central America,April
DEBIT,Second Class,1,Shop By Sport,Home Office,191.9499969,Central America,April
DEBIT,Second Class,1,Women's Apparel,Home Office,237.5,Caribbean,April
DEBIT,Second Class,1,Shop By Sport,Home Office,179.9600067,South America,March
DEBIT,Second Class,1,Shop By Sport,Home Office,173.9600067,Central America,March
DEBIT,Second Class,1,Women's Apparel,Home Office,205.0,South America,February
DEBIT,Second Class,1,Women's Apparel,Home Office,200.0,Central America,April
DEBIT,Second Class,1,Women's Apparel,Home Office,200.0,South America,April
DEBIT,Second Class,1,Shop By Sport,Home Office,149.9600067,South America,April
DEBIT,Second Class,1,Electronics,Home Office,207.9600067,Caribbean,February
DEBIT,Second Class,1,Cleats,Home Office,293.9500122,Caribbean,February
DEBIT,Second Class,1,Cleats,Home Office,224.9600067,South America,March
DEBIT,Second Class,1,Shop By Sport,Home Office,179.9600067,Central America,February
DEBIT,Second Class,1,Women's Apparel,Home Office,225.0,Central America,February
DEBIT,Second Class,1,Women's Apparel,Home Office,220.0,Central America,April
DEBIT,Second Class,1,Tennis & Racquet,Home Office,224.9499969,Southeast Asia,January
DEBIT,Second Class,1,Cleats,Home Office,299.9500122,South Asia,January
DEBIT,Second Class,1,Cleats,Home Office,296.9500122,Oceania,January
DEBIT,Second Class,1,Cleats,Home Office,290.9500122,South Asia,March
DEBIT,Second Class,1,Cleats,Home Office,287.9500122,South Asia,November
DEBIT,Second Class,1,Cleats,Home Office,251.9600067,South Asia,January
DEBIT,Second Class,1,Cleats,Home Office,248.9600067,Oceania,March
