Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
DEBIT,Same Day,1,Shop By Sport,Consumer,38.79000092,West Africa,November,0.0,3.0,8.0,0.0,16.0,11.0
DEBIT,Same Day,1,Women's Apparel,Consumer,45.0,Southern Africa,November,0.0,3.0,2.0,0.0,20.0,11.0
DEBIT,Same Day,1,Men's Footwear,Consumer,124.7900009,Southern Europe,August,0.0,3.0,1.0,0.0,5.0,2.0
DEBIT,Same Day,1,Cleats,Consumer,56.68999863,Western Europe,October,0.0,3.0,0.0,0.0,1.0,9.0
DEBIT,Same Day,1,Men's Footwear,Consumer,122.8399963,Western Europe,October,0.0,3.0,1.0,0.0,1.0,9.0
DEBIT,Same Day,1,Men's Footwear,Consumer,120.8899994,Western Europe,June,0.0,3.0,1.0,0.0,1.0,7.0
DEBIT,Same Day,1,Men's Footwear,Consumer,116.9899979,Western Europe,June,0.0,3.0,1.0,0.0,1.0,7.0
DEBIT,Same Day,1,Men's Footwear,Consumer,114.3899994,Southern Europe,July,0.0,3.0,1.0,0.0,5.0,1.0
DEBIT,Same Day,1,Men's Footwear,Consumer,114.3899994,Western Europe,June,0.0,3.0,1.0,0.0,1.0,7.0
DEBIT,Same Day,1,Children's Clothing,Consumer,299.9599915,Northern Europe,October,0.0,3.0,16.0,0.0,4.0,9.0
DEBIT,Same Day,1,Men's Footwear,Consumer,106.5899963,Southern Europe,July,0.0,3.0,1.0,0.0,5.0,1.0
DEBIT,Same Day,1,Men's Footwear,Consumer,103.9899979,Southern Europe,September,0.0,3.0,1.0,0.0,5.0,6.0
DEBIT,Same Day,1,Shop By Sport,Consumer,33.99000168,Southern Europe,August,0.0,3.0,8.0,0.0,5.0,2.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,293.980011,Southern Europe,September,0.0,3.0,6.0,0.0,5.0,6.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,284.980011,Southern Europe,August,0.0,3.0,6.0,0.0,5.0,2.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,283.480011,Western Europe,July,0.0,3.0,6.0,0.0,1.0,1.0
DEBIT,Same Day,1,Fishing,Consumer,377.980011,Western Europe,August,0.0,3.0,4.0,0.0,1.0,2.0
DEBIT,Same Day,1,Fishing,Consumer,377.980011,Western Europe,July,0.0,3.0,4.0,0.0,1.0,1.0
DEBIT,Same Day,1,Fishing,Consumer,371.980011,Western Europe,August,0.0,3.0,4.0,0.0,1.0,2.0
DEBIT,Same Day,1,Fishing,Consumer,371.980011,Western Europe,July,0.0,3.0,4.0,0.0,1.0,1.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,254.9799957,Western Europe,August,0.0,3.0,6.0,0.0,1.0,2.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,251.9799957,Northern Europe,October,0.0,3.0,6.0,0.0,4.0,9.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,251.9799957,Western Europe,July,0.0,3.0,6.0,0.0,1.0,1.0
DEBIT,Same Day,1,Fishing,Consumer,335.980011,Western Europe,June,0.0,3.0,4.0,0.0,1.0,7.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,248.9799957,Western Europe,July,0.0,3.0,6.0,0.0,1.0,1.0
DEBIT,Same Day,1,Books,Consumer,29.84000015,Western Europe,October,0.0,3.0,31.0,0.0,1.0,9.0
DEBIT,Same Day,1,Books,Consumer,28.28000069,Western Europe,October,0.0,3.0,31.0,0.0,1.0,9.0
DEBIT,Same Day,1,Books,Consumer,26.42000008,Western Europe,October,0.0,3.0,31.0,0.0,1.0,9.0
DEBIT,Same Day,1,DVDs,Consumer,123.2900009,Northern Europe,November,0.0,3.0,23.0,0.0,4.0,11.0
DEBIT,Same Day,1,Men's Footwear,Consumer,129.9900055,Eastern Europe,December,0.0,3.0,1.0,0.0,15.0,10.0
DEBIT,Same Day,1,Men's Footwear,Consumer,128.6900024,Western Europe,July,0.0,3.0,1.0,0.0,1.0,1.0
DEBIT,Same Day,1,Fishing,Consumer,351.980011,Western Europe,September,0.0,3.0,4.0,0.0,1.0,6.0
DEBIT,Same Day,1,Books,Consumer,27.35000038,Northern Europe,October,0.0,3.0,31.0,0.0,4.0,9.0
DEBIT,Same Day,1,Soccer,Consumer,78.38999939,Central America,May,0.0,3.0,44.0,0.0,0.0,4.0
DEBIT,Same Day,1,Men's Footwear,Consumer,124.7900009,Central America,May,0.0,3.0,1.0,0.0,0.0,4.0
DEBIT,Same Day,1,Men's Footwear,Consumer,123.4899979,Central America,February,0.0,3.0,1.0,0.0,0.0,8.0
DEBIT,Same Day,1,Men's Footwear,Consumer,122.8399963,Caribbean,March,0.0,3.0,1.0,0.0,7.0,3.0
DEBIT,Same Day,1,Men's Footwear,Consumer,120.8899994,Central America,May,0.0,3.0,1.0,0.0,0.0,4.0
DEBIT,Same Day,1,Men's Footwear,Consumer,120.8899994,South America,March,0.0,3.0,1.0,0.0,2.0,3.0
DEBIT,Same Day,1,Cleats,Consumer,54.59000015,Central America,April,0.0,3.0,0.0,0.0,0.0,5.0
DEBIT,Same Day,1,Men's Footwear,Consumer,116.9899979,Caribbean,March,0.0,3.0,1.0,0.0,7.0,3.0
DEBIT,Same Day,1,Men's Footwear,Consumer,116.9899979,Caribbean,January,0.0,3.0,1.0,0.0,7.0,0.0
DEBIT,Same Day,1,Men's Footwear,Consumer,107.8899994,Central America,March,0.0,3.0,1.0,0.0,0.0,3.0
DEBIT,Same Day,1,Cleats,Consumer,44.99000168,Caribbean,March,0.0,3.0,0.0,0.0,7.0,3.0
DEBIT,Same Day,1,Shop By Sport,Consumer,33.18999863,Caribbean,January,0.0,3.0,8.0,0.0,7.0,0.0
DEBIT,Same Day,1,Shop By Sport,Consumer,32.79000092,Caribbean,February,0.0,3.0,8.0,0.0,7.0,8.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,299.980011,Caribbean,January,0.0,3.0,6.0,0.0,7.0,0.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,299.980011,Central America,January,0.0,3.0,6.0,0.0,0.0,0.0
DEBIT,Same Day,1,Fishing,Consumer,399.980011,South America,March,0.0,3.0,4.0,0.0,2.0,3.0
DEBIT,Same Day,1,Fishing,Consumer,395.980011,Caribbean,March,0.0,3.0,4.0,0.0,7.0,3.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,290.980011,South America,February,0.0,3.0,6.0,0.0,2.0,8.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,284.980011,Caribbean,March,0.0,3.0,6.0,0.0,7.0,3.0
DEBIT,Same Day,1,Fishing,Consumer,377.980011,Central America,January,0.0,3.0,4.0,0.0,0.0,0.0
DEBIT,Same Day,1,Fishing,Consumer,359.980011,Central America,March,0.0,3.0,4.0,0.0,0.0,3.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,269.980011,South America,May,0.0,3.0,6.0,0.0,2.0,4.0
DEBIT,Same Day,1,Fishing,Consumer,351.980011,Central America,March,0.0,3.0,4.0,0.0,0.0,3.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,251.9799957,Central America,May,0.0,3.0,6.0,0.0,0.0,4.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,251.9799957,South America,March,0.0,3.0,6.0,0.0,2.0,3.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,248.9799957,Caribbean,February,0.0,3.0,6.0,0.0,7.0,8.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,245.9799957,Caribbean,February,0.0,3.0,6.0,0.0,7.0,8.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,245.9799957,Central America,March,0.0,3.0,6.0,0.0,0.0,3.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,283.480011,Central America,June,0.0,3.0,6.0,0.0,0.0,7.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,278.980011,Central America,February,0.0,3.0,6.0,0.0,0.0,8.0
DEBIT,Same Day,1,Fishing,Consumer,351.980011,Central America,January,0.0,3.0,4.0,0.0,0.0,0.0
DEBIT,Same Day,1,Fishing,Consumer,299.9899902,Central America,February,0.0,3.0,4.0,0.0,0.0,8.0
DEBIT,Same Day,1,Consumer Electronics,Consumer,252.8800049,Oceania,December,0.0,3.0,30.0,0.0,3.0,10.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,83.98999786,Eastern Asia,October,0.0,3.0,7.0,0.0,10.0,9.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,79.98999786,South Asia,January,0.0,3.0,7.0,0.0,9.0,0.0
DEBIT,Same Day,1,Children's Clothing,Consumer,346.3900146,Southeast Asia,December,0.0,3.0,16.0,0.0,6.0,10.0
DEBIT,Same Day,1,Men's Footwear,Consumer,114.3899994,Eastern Asia,October,0.0,3.0,1.0,0.0,10.0,9.0
DEBIT,Same Day,1,Men's Footwear,Consumer,114.3899994,South Asia,February,0.0,3.0,1.0,0.0,9.0,8.0
DEBIT,Same Day,1,Men's Footwear,Consumer,113.0899963,South Asia,February,0.0,3.0,1.0,0.0,9.0,8.0
DEBIT,Same Day,1,Women's Clothing,Consumer,183.4499969,South Asia,December,0.0,3.0,17.0,0.0,9.0,10.0
DEBIT,Same Day,1,Men's Footwear,Consumer,97.48999786,West Asia,December,0.0,3.0,1.0,0.0,12.0,10.0
DEBIT,Same Day,1,Shop By Sport,Consumer,39.59000015,Southeast Asia,November,0.0,3.0,8.0,0.0,6.0,11.0
DEBIT,Same Day,1,Shop By Sport,Consumer,37.99000168,Eastern Asia,November,0.0,3.0,8.0,0.0,10.0,11.0
DEBIT,Same Day,1,Shop By Sport,Consumer,37.79000092,South Asia,February,0.0,3.0,8.0,0.0,9.0,8.0
DEBIT,Same Day,1,Fishing,Consumer,399.980011,Southeast Asia,November,0.0,3.0,4.0,0.0,6.0,11.0
DEBIT,Same Day,1,Fishing,Consumer,379.980011,South Asia,January,0.0,3.0,4.0,0.0,9.0,0.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,283.480011,Southeast Asia,November,0.0,3.0,6.0,0.0,6.0,11.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,278.980011,Southeast Asia,November,0.0,3.0,6.0,0.0,6.0,11.0
DEBIT,Same Day,1,Fishing,Consumer,359.980011,Southeast Asia,November,0.0,3.0,4.0,0.0,6.0,11.0
DEBIT,Same Day,1,Fishing,Consumer,351.980011,Southeast Asia,December,0.0,3.0,4.0,0.0,6.0,10.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,248.9799957,Eastern Asia,November,0.0,3.0,6.0,0.0,10.0,11.0
DEBIT,Same Day,1,Fishing,Consumer,299.9899902,Southeast Asia,November,0.0,3.0,4.0,0.0,6.0,11.0
DEBIT,Same Day,1,Books,Consumer,26.42000008,South Asia,December,0.0,3.0,31.0,0.0,9.0,10.0
DEBIT,Same Day,1,Video Games,Consumer,37.56000137,Oceania,January,0.0,3.0,15.0,0.0,3.0,0.0
DEBIT,Same Day,1,Men's Footwear,Consumer,97.48999786,Eastern Asia,February,0.0,3.0,1.0,0.0,10.0,8.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,92.98999786,South of  USA,June,0.0,3.0,7.0,0.0,14.0,7.0
DEBIT,Same Day,1,Men's Footwear,Consumer,129.9900055,East of USA,April,0.0,3.0,1.0,0.0,11.0,5.0
DEBIT,Same Day,1,Cleats,Consumer,56.99000168,East of USA,April,0.0,3.0,0.0,0.0,11.0,5.0
DEBIT,Same Day,1,Men's Footwear,Consumer,114.3899994,US Center,August,0.0,3.0,1.0,0.0,13.0,2.0
DEBIT,Same Day,1,Men's Footwear,Consumer,113.0899963,West of USA,July,0.0,3.0,1.0,0.0,8.0,1.0
DEBIT,Same Day,1,Men's Footwear,Consumer,113.0899963,West of USA,June,0.0,3.0,1.0,0.0,8.0,7.0
DEBIT,Same Day,1,Cleats,Consumer,50.38999939,East of USA,April,0.0,3.0,0.0,0.0,11.0,5.0
DEBIT,Same Day,1,Men's Footwear,Consumer,103.9899979,South of  USA,June,0.0,3.0,1.0,0.0,14.0,7.0
DEBIT,Same Day,1,Men's Footwear,Consumer,97.48999786,Canada,December,0.0,3.0,1.0,0.0,21.0,10.0
DEBIT,Same Day,1,Women's Apparel,Consumer,47.5,East of USA,May,0.0,3.0,2.0,0.0,11.0,4.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,287.980011,East of USA,May,0.0,3.0,6.0,0.0,11.0,4.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,284.980011,East of USA,May,0.0,3.0,6.0,0.0,11.0,4.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,284.980011,East of USA,May,0.0,3.0,6.0,0.0,11.0,4.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,248.9799957,US Center,August,0.0,3.0,6.0,0.0,13.0,2.0
DEBIT,Same Day,1,Camping & Hiking,Consumer,224.9900055,East of USA,May,0.0,3.0,6.0,0.0,11.0,4.0
DEBIT,Same Day,1,Men's Footwear,Consumer,106.5899963,West of USA,June,0.0,3.0,1.0,0.0,8.0,7.0
DEBIT,Same Day,1,Men's Footwear,Consumer,103.9899979,West of USA,June,0.0,3.0,1.0,0.0,8.0,7.0
DEBIT,Same Day,1,Shop By Sport,Consumer,38.38999939,West of USA,June,0.0,3.0,8.0,0.0,8.0,7.0
DEBIT,Same Day,1,Women's Apparel,Consumer,85.0,West Africa,November,0.0,3.0,2.0,0.0,16.0,11.0
DEBIT,Same Day,1,Women's Apparel,Consumer,80.0,North Africa,December,0.0,3.0,2.0,0.0,17.0,10.0
DEBIT,Same Day,1,Shop By Sport,Consumer,72.77999878,Southern Europe,August,0.0,3.0,8.0,0.0,5.0,2.0
DEBIT,Same Day,1,Shop By Sport,Consumer,59.99000168,Western Europe,June,0.0,3.0,8.0,0.0,1.0,7.0
DEBIT,Same Day,1,Shop By Sport,Consumer,69.58000183,Western Europe,July,0.0,3.0,8.0,0.0,1.0,1.0
DEBIT,Same Day,1,Cleats,Consumer,109.1800003,Central America,March,0.0,3.0,0.0,0.0,0.0,3.0
DEBIT,Same Day,1,Shop By Sport,Consumer,78.37999725,Caribbean,March,0.0,3.0,8.0,0.0,7.0,3.0
DEBIT,Same Day,1,Women's Apparel,Consumer,82.0,Caribbean,May,0.0,3.0,2.0,0.0,7.0,4.0
DEBIT,Same Day,1,Women's Apparel,Consumer,80.0,Central America,March,0.0,3.0,2.0,0.0,0.0,3.0
DEBIT,Same Day,1,Electronics,Consumer,90.45999908,South America,May,0.0,3.0,9.0,0.0,2.0,4.0
DEBIT,Same Day,1,Electronics,Consumer,90.45999908,South America,February,0.0,3.0,9.0,0.0,2.0,8.0
DEBIT,Same Day,1,Electronics,Consumer,71.98999786,Caribbean,February,0.0,3.0,9.0,0.0,7.0,8.0
DEBIT,Same Day,1,Hunting & Shooting,Consumer,49.77999878,Central America,February,0.0,3.0,27.0,0.0,0.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,109.1800003,Eastern Asia,December,0.0,3.0,0.0,0.0,10.0,10.0
DEBIT,Same Day,1,Cleats,Consumer,105.5800018,West of USA,April,0.0,3.0,0.0,0.0,8.0,5.0
DEBIT,Same Day,1,Women's Apparel,Consumer,82.0,West of USA,June,0.0,3.0,2.0,0.0,8.0,7.0
DEBIT,Same Day,1,Women's Apparel,Consumer,75.0,East of USA,April,0.0,3.0,2.0,0.0,11.0,5.0
DEBIT,Same Day,1,Cleats,Consumer,152.9700012,West Africa,October,0.0,3.0,0.0,0.0,16.0,9.0
DEBIT,Same Day,1,Cleats,Consumer,170.9700012,Southern Europe,July,0.0,3.0,0.0,0.0,5.0,1.0
DEBIT,Same Day,1,Cleats,Consumer,170.9700012,Western Europe,July,0.0,3.0,0.0,0.0,1.0,1.0
DEBIT,Same Day,1,Cleats,Consumer,170.0700073,Southern Europe,July,0.0,3.0,0.0,0.0,5.0,1.0
DEBIT,Same Day,1,Women's Apparel,Consumer,142.5,Western Europe,June,0.0,3.0,2.0,0.0,1.0,7.0
DEBIT,Same Day,1,Women's Apparel,Consumer,127.5,Western Europe,August,0.0,3.0,2.0,0.0,1.0,2.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,293.9700012,Central America,May,0.0,3.0,7.0,0.0,0.0,4.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,278.9700012,Central America,March,0.0,3.0,7.0,0.0,0.0,3.0
DEBIT,Same Day,1,Women's Apparel,Consumer,135.0,South America,May,0.0,3.0,2.0,0.0,2.0,4.0
DEBIT,Same Day,1,Women's Apparel,Consumer,132.0,Central America,March,0.0,3.0,2.0,0.0,0.0,3.0
DEBIT,Same Day,1,Baseball & Softball,Consumer,100.7699966,South America,February,0.0,3.0,18.0,0.0,2.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,170.0700073,Central America,February,0.0,3.0,0.0,0.0,0.0,8.0
DEBIT,Same Day,1,Women's Apparel,Consumer,120.0,Central America,June,0.0,3.0,2.0,0.0,0.0,7.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,272.9700012,Eastern Asia,October,0.0,3.0,7.0,0.0,10.0,9.0
DEBIT,Same Day,1,Cleats,Consumer,134.9799957,West Asia,December,0.0,3.0,0.0,0.0,12.0,10.0
DEBIT,Same Day,1,Women's Apparel,Consumer,123.0,South Asia,January,0.0,3.0,2.0,0.0,9.0,0.0
DEBIT,Same Day,1,Trade-In,Consumer,47.00999832,South Asia,February,0.0,3.0,14.0,0.0,9.0,8.0
DEBIT,Same Day,1,Electronics,Consumer,76.77999878,South Asia,January,0.0,3.0,9.0,0.0,9.0,0.0
DEBIT,Same Day,1,Hunting & Shooting,Consumer,78.26999664,South Asia,January,0.0,3.0,27.0,0.0,9.0,0.0
DEBIT,Same Day,1,Cleats,Consumer,147.5800018,Eastern Asia,February,0.0,3.0,0.0,0.0,10.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,176.3699951,US Center,August,0.0,3.0,0.0,0.0,13.0,2.0
DEBIT,Same Day,1,Women's Apparel,Consumer,145.5,East of USA,April,0.0,3.0,2.0,0.0,11.0,5.0
DEBIT,Same Day,1,Women's Apparel,Consumer,136.5,East of USA,May,0.0,3.0,2.0,0.0,11.0,4.0
DEBIT,Same Day,1,Women's Apparel,Consumer,112.5,East of USA,April,0.0,3.0,2.0,0.0,11.0,5.0
DEBIT,Same Day,1,Women's Apparel,Consumer,182.0,West Africa,November,0.0,3.0,2.0,0.0,16.0,11.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,299.9700012,Southern Europe,August,0.0,3.0,7.0,0.0,5.0,2.0
DEBIT,Same Day,1,Cleats,Consumer,230.3600006,Northern Europe,October,0.0,3.0,0.0,0.0,4.0,9.0
DEBIT,Same Day,1,Cleats,Consumer,211.1600037,Southern Europe,July,0.0,3.0,0.0,0.0,5.0,1.0
DEBIT,Same Day,1,Women's Apparel,Consumer,170.0,Western Europe,June,0.0,3.0,2.0,0.0,1.0,7.0
DEBIT,Same Day,1,Electronics,Consumer,108.7699966,Western Europe,August,0.0,3.0,9.0,0.0,1.0,2.0
DEBIT,Same Day,1,Baseball & Softball,Consumer,239.9600067,Central America,February,0.0,3.0,18.0,0.0,0.0,8.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,363.9599915,South America,May,0.0,3.0,7.0,0.0,2.0,4.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,299.9700012,Caribbean,February,0.0,3.0,7.0,0.0,7.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,226.7599945,Caribbean,May,0.0,3.0,0.0,0.0,7.0,4.0
DEBIT,Same Day,1,Shop By Sport,Consumer,156.7599945,Caribbean,May,0.0,3.0,8.0,0.0,7.0,4.0
DEBIT,Same Day,1,Shop By Sport,Consumer,155.1600037,Central America,March,0.0,3.0,8.0,0.0,0.0,3.0
DEBIT,Same Day,1,Women's Apparel,Consumer,186.0,Caribbean,February,0.0,3.0,2.0,0.0,7.0,8.0
DEBIT,Same Day,1,Shop By Sport,Consumer,148.7599945,South America,March,0.0,3.0,8.0,0.0,2.0,3.0
DEBIT,Same Day,1,Shop By Sport,Consumer,132.7700043,South America,February,0.0,3.0,8.0,0.0,2.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,239.9600067,South America,February,0.0,3.0,0.0,0.0,2.0,8.0
DEBIT,Same Day,1,Women's Apparel,Consumer,186.0,Southeast Asia,November,0.0,3.0,2.0,0.0,6.0,11.0
DEBIT,Same Day,1,Trade-In,Consumer,61.40000153,Southeast Asia,November,0.0,3.0,14.0,0.0,6.0,11.0
DEBIT,Same Day,1,Accessories,Consumer,83.97000122,Eastern Asia,December,0.0,3.0,10.0,0.0,10.0,10.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,363.9599915,Canada,December,0.0,3.0,7.0,0.0,21.0,10.0
DEBIT,Same Day,1,Cleats,Consumer,232.7599945,South of  USA,August,0.0,3.0,0.0,0.0,14.0,2.0
DEBIT,Same Day,1,Women's Apparel,Consumer,194.0,East of USA,May,0.0,3.0,2.0,0.0,11.0,4.0
DEBIT,Same Day,1,Shop By Sport,Consumer,132.7700043,East of USA,May,0.0,3.0,8.0,0.0,11.0,4.0
DEBIT,Same Day,1,Shop By Sport,Consumer,131.1699982,East of USA,April,0.0,3.0,8.0,0.0,11.0,5.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,434.9599915,Western Europe,October,0.0,3.0,7.0,0.0,1.0,9.0
DEBIT,Same Day,1,Cleats,Consumer,299.9500122,Western Europe,August,0.0,3.0,0.0,0.0,1.0,2.0
DEBIT,Same Day,1,Cleats,Consumer,284.9500122,Western Europe,June,0.0,3.0,0.0,0.0,1.0,7.0
DEBIT,Same Day,1,Cleats,Consumer,278.9500122,Western Europe,July,0.0,3.0,0.0,0.0,1.0,1.0
DEBIT,Same Day,1,Cleats,Consumer,251.9600067,Southern Europe,September,0.0,3.0,0.0,0.0,5.0,6.0
DEBIT,Same Day,1,Cleats,Consumer,245.9600067,Southern Europe,July,0.0,3.0,0.0,0.0,5.0,1.0
DEBIT,Same Day,1,Women's Apparel,Consumer,250.0,Southern Europe,September,0.0,3.0,2.0,0.0,5.0,6.0
DEBIT,Same Day,1,Women's Apparel,Consumer,236.25,Western Europe,July,0.0,3.0,2.0,0.0,1.0,1.0
DEBIT,Same Day,1,Shop By Sport,Consumer,181.9499969,Southern Europe,July,0.0,3.0,8.0,0.0,5.0,1.0
DEBIT,Same Day,1,Women's Apparel,Consumer,187.5,Eastern Europe,September,0.0,3.0,2.0,0.0,15.0,6.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,449.9599915,Caribbean,January,0.0,3.0,7.0,0.0,7.0,0.0
DEBIT,Same Day,1,Cardio Equipment,Consumer,414.9599915,Central America,May,0.0,3.0,7.0,0.0,0.0,4.0
DEBIT,Same Day,1,Cleats,Consumer,260.9599915,South America,May,0.0,3.0,0.0,0.0,2.0,4.0
DEBIT,Same Day,1,Cleats,Consumer,245.9600067,Caribbean,February,0.0,3.0,0.0,0.0,7.0,8.0
DEBIT,Same Day,1,Shop By Sport,Consumer,199.9499969,Central America,March,0.0,3.0,8.0,0.0,0.0,3.0
DEBIT,Same Day,1,Women's Apparel,Consumer,240.0,Central America,April,0.0,3.0,2.0,0.0,0.0,5.0
DEBIT,Same Day,1,Shop By Sport,Consumer,181.9499969,Central America,May,0.0,3.0,8.0,0.0,0.0,4.0
DEBIT,Same Day,1,Girls' Apparel,Consumer,189.9499969,South America,February,0.0,3.0,12.0,0.0,2.0,8.0
DEBIT,Same Day,1,Boxing & MMA,Consumer,225.3800049,Oceania,February,0.0,3.0,29.0,0.0,3.0,8.0
DEBIT,Same Day,1,Cleats,Consumer,287.9500122,East of USA,May,0.0,3.0,0.0,0.0,11.0,4.0
DEBIT,Same Day,1,Women's Apparel,Consumer,240.0,West of USA,June,0.0,3.0,2.0,0.0,8.0,7.0
DEBIT,Second Class,1,Men's Footwear,Consumer,129.9900055,East Africa,October,0.0,1.0,1.0,0.0,18.0,9.0
DEBIT,Second Class,1,Men's Footwear,Consumer,128.6900024,North Africa,December,0.0,1.0,1.0,0.0,17.0,10.0
DEBIT,Second Class,1,Men's Footwear,Consumer,127.3899994,North Africa,December,0.0,1.0,1.0,0.0,17.0,10.0
DEBIT,Second Class,1,Men's Footwear,Consumer,127.3899994,West Africa,November,0.0,1.0,1.0,0.0,16.0,11.0
DEBIT,Second Class,1,Men's Footwear,Consumer,123.4899979,North Africa,November,0.0,1.0,1.0,0.0,17.0,11.0
DEBIT,Second Class,1,Men's Footwear,Consumer,122.8399963,East Africa,September,0.0,1.0,1.0,0.0,18.0,6.0
DEBIT,Second Class,1,Men's Footwear,Consumer,120.8899994,West Africa,September,0.0,1.0,1.0,0.0,16.0,6.0
DEBIT,Second Class,1,Cleats,Consumer,54.59000015,East Africa,December,0.0,1.0,0.0,0.0,18.0,10.0
DEBIT,Second Class,1,Men's Footwear,Consumer,116.9899979,Central Africa,September,0.0,1.0,1.0,0.0,19.0,6.0
DEBIT,Second Class,1,Men's Footwear,Consumer,116.9899979,Southern Africa,November,0.0,1.0,1.0,0.0,20.0,11.0
DEBIT,Second Class,1,Cleats,Consumer,52.79000092,West Africa,January,0.0,1.0,0.0,0.0,16.0,0.0
DEBIT,Second Class,1,Men's Footwear,Consumer,113.0899963,East Africa,October,0.0,1.0,1.0,0.0,18.0,9.0
DEBIT,Second Class,1,Men's Footwear,Consumer,110.4899979,North Africa,November,0.0,1.0,1.0,0.0,17.0,11.0
DEBIT,Second Class,1,Men's Footwear,Consumer,110.4899979,West Africa,October,0.0,1.0,1.0,0.0,16.0,9.0
DEBIT,Second Class,1,Cleats,Consumer,50.38999939,North Africa,November,0.0,1.0,0.0,0.0,17.0,11.0
DEBIT,Second Class,1,Men's Footwear,Consumer,107.8899994,North Africa,December,0.0,1.0,1.0,0.0,17.0,10.0
DEBIT,Second Class,1,Men's Footwear,Consumer,97.48999786,West Africa,November,0.0,1.0,1.0,0.0,16.0,11.0
DEBIT,Second Class,1,Women's Apparel,Consumer,49.0,North Africa,November,0.0,1.0,2.0,0.0,17.0,11.0
DEBIT,Second Class,1,Women's Apparel,Consumer,48.0,East Africa,November,0.0,1.0,2.0,0.0,18.0,11.0
DEBIT,Second Class,1,Shop By Sport,Consumer,37.79000092,East Africa,September,0.0,1.0,8.0,0.0,18.0,6.0
DEBIT,Second Class,1,Women's Apparel,Consumer,45.0,East Africa,September,0.0,1.0,2.0,0.0,18.0,6.0
DEBIT,Second Class,1,Trade-In,Consumer,15.35000038,East Africa,September,0.0,1.0,14.0,0.0,18.0,6.0
DEBIT,Second Class,1,Electronics,Consumer,27.82999992,North Africa,November,0.0,1.0,9.0,0.0,17.0,11.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,296.980011,West Africa,December,0.0,1.0,6.0,0.0,16.0,10.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,290.980011,West Africa,November,0.0,1.0,6.0,0.0,16.0,11.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,290.980011,West Africa,October,0.0,1.0,6.0,0.0,16.0,9.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,278.980011,East Africa,October,0.0,1.0,6.0,0.0,18.0,9.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,251.9799957,North Africa,December,0.0,1.0,6.0,0.0,17.0,10.0
DEBIT,Second Class,1,Camping & Hiking,Consumer,251.9799957,West Africa,December,0.0,1.0,6.0,0.0,16.0,10.0
DEBIT,Second Class,1,Electronics,Consumer,27.14999962,East Africa,September,0.0,1.0,9.0,0.0,18.0,6.0
